created_at,entry_id,field1,field2
2018-05-05 16:11:09 UTC,178,27.00,48.00
2018-05-05 16:12:32 UTC,179,28.00,48.00
2018-05-05 16:12:49 UTC,180,27.00,48.00
2018-05-05 16:13:06 UTC,181,27.00,48.00
2018-05-05 16:13:23 UTC,182,27.00,48.00
2018-05-05 16:13:40 UTC,183,28.00,48.00
2018-05-05 16:13:56 UTC,184,27.00,48.00
2018-05-05 16:14:13 UTC,185,27.00,52.00
2018-05-05 16:14:30 UTC,186,27.00,48.00
2018-05-05 16:14:47 UTC,187,27.00,48.00
2018-05-05 16:15:04 UTC,188,27.00,48.00
2018-05-05 16:15:21 UTC,189,nan,nan
2018-05-05 16:15:39 UTC,190,26.00,53.00
2018-05-05 16:15:58 UTC,191,27.00,49.00
2018-05-05 16:16:15 UTC,192,27.00,49.00
2018-05-05 16:16:31 UTC,193,27.00,49.00
2018-05-05 16:16:48 UTC,194,27.00,49.00
2018-05-05 16:17:07 UTC,195,27.00,50.00
2018-05-05 16:17:24 UTC,196,27.00,50.00
2018-05-05 16:17:41 UTC,197,27.00,50.00
2018-05-05 16:17:57 UTC,198,27.00,50.00
2018-05-05 16:18:14 UTC,199,27.00,50.00
2018-05-05 16:18:31 UTC,200,27.00,50.00
2018-05-05 16:18:48 UTC,201,27.00,50.00
2018-05-05 16:19:05 UTC,202,27.00,51.00
2018-05-05 16:19:22 UTC,203,27.00,51.00
2018-05-05 16:19:38 UTC,204,27.00,51.00
2018-05-05 16:19:55 UTC,205,27.00,51.00
2018-05-05 16:20:12 UTC,206,27.00,51.00
2018-05-05 16:20:29 UTC,207,28.00,53.00
2018-05-05 16:20:52 UTC,208,27.00,51.00
2018-05-05 16:21:09 UTC,209,nan,nan
2018-05-05 16:21:25 UTC,210,27.00,54.00
2018-05-05 16:21:42 UTC,211,26.00,52.00
2018-05-05 16:21:59 UTC,212,nan,nan
2018-05-05 16:22:15 UTC,213,28.00,53.00
2018-05-05 16:22:32 UTC,214,26.00,52.00
2018-05-05 16:22:49 UTC,215,26.00,53.00
2018-05-05 16:23:06 UTC,216,26.00,53.00
2018-05-05 16:23:23 UTC,217,26.00,53.00
2018-05-05 16:23:40 UTC,218,26.00,53.00
2018-05-05 16:23:56 UTC,219,26.00,53.00
2018-05-05 16:24:14 UTC,220,26.00,53.00
2018-05-05 16:24:31 UTC,221,27.00,52.00
2018-05-05 16:24:47 UTC,222,27.00,52.00
2018-05-05 16:25:05 UTC,223,27.00,52.00
2018-05-05 16:25:42 UTC,224,26.00,53.00
2018-05-05 16:25:59 UTC,225,26.00,53.00
2018-05-05 16:26:17 UTC,226,26.00,54.00
2018-05-05 16:26:35 UTC,227,27.00,52.00
